session_id,user_id,session_date,week_number,device_type,traffic_source,landing_page,signup_completed
S2_03338,U5243,2024-02-16,2,mobile,organic,product,False
S2_03339,U9042,2024-02-14,2,desktop,paid_search,homepage,False
S2_03340,U8777,2024-02-12,2,desktop,organic,product,False
S2_03341,U5354,2024-02-16,2,tablet,organic,pricing,False
S2_03342,U6611,2024-02-17,2,tablet,social,product,False
S2_03343,U6548,2024-02-15,2,desktop,organic,product,False
S2_03344,U7515,2024-02-14,2,desktop,organic,product,False
S2_03345,U2387,2024-02-14,2,mobile,paid_search,homepage,False
S2_03346,U6779,2024-02-12,2,desktop,social,homepage,False
S2_03347,U3200,2024-02-18,2,mobile,organic,homepage,False
S2_03348,U6937,2024-02-17,2,mobile,paid_search,homepage,False
S2_03349,U8708,2024-02-18,2,mobile,organic,pricing,False
S2_03350,U3948,2024-02-17,2,mobile,social,pricing,False
S2_03351,U5392,2024-02-12,2,desktop,paid_search,pricing,True
S2_03352,U8232,2024-02-12,2,mobile,paid_search,product,False
S2_03353,U3346,2024-02-12,2,mobile,paid_search,product,False
S2_03354,U9114,2024-02-15,2,mobile,organic,homepage,False
S2_03355,U1777,2024-02-17,2,mobile,organic,pricing,False
S2_03356,U3885,2024-02-13,2,desktop,organic,homepage,False
S2_03357,U2396,2024-02-15,2,desktop,organic,homepage,False
S2_03358,U9910,2024-02-16,2,desktop,paid_search,homepage,False
S2_03359,U617,2024-02-16,2,mobile,direct,homepage,False
S2_03360,U4653,2024-02-13,2,desktop,paid_search,pricing,False
S2_03361,U2277,2024-02-16,2,desktop,direct,homepage,False
S2_03362,U5476,2024-02-17,2,mobile,social,pricing,False
S2_03363,U8168,2024-02-17,2,desktop,paid_search,homepage,False
S2_03364,U5877,2024-02-14,2,desktop,organic,pricing,False
S2_03365,U6438,2024-02-12,2,desktop,organic,product,False
S2_03366,U6536,2024-02-13,2,mobile,paid_search,product,False
S2_03367,U9492,2024-02-16,2,mobile,paid_search,product,False
S2_03368,U9191,2024-02-13,2,mobile,organic,pricing,False
S2_03369,U6066,2024-02-14,2,mobile,paid_search,product,False
S2_03370,U7042,2024-02-13,2,mobile,direct,homepage,True
S2_03371,U2744,2024-02-18,2,desktop,organic,product,False
S2_03372,U6191,2024-02-16,2,mobile,organic,homepage,False
S2_03373,U7822,2024-02-15,2,mobile,organic,homepage,False
S2_03374,U5316,2024-02-17,2,desktop,organic,product,False
S2_03375,U9395,2024-02-18,2,desktop,organic,product,False
S2_03376,U9050,2024-02-16,2,tablet,paid_search,homepage,False
S2_03377,U1010,2024-02-17,2,mobile,organic,pricing,False
S2_03378,U957,2024-02-17,2,mobile,organic,homepage,False
S2_03379,U8724,2024-02-15,2,mobile,organic,homepage,False
S2_03380,U3221,2024-02-12,2,desktop,social,product,False
S2_03381,U9483,2024-02-15,2,desktop,paid_search,pricing,False
S2_03382,U7450,2024-02-16,2,mobile,organic,homepage,False
S2_03383,U210,2024-02-16,2,mobile,paid_search,pricing,False
S2_03384,U5914,2024-02-15,2,mobile,organic,pricing,False
S2_03385,U3118,2024-02-15,2,mobile,paid_search,homepage,False
S2_03386,U3114,2024-02-13,2,desktop,social,product,False
S2_03387,U9340,2024-02-14,2,mobile,organic,pricing,False
S2_03388,U262,2024-02-18,2,mobile,paid_search,product,False
S2_03389,U4142,2024-02-13,2,mobile,organic,product,False
S2_03390,U5106,2024-02-14,2,mobile,organic,homepage,False
S2_03391,U8816,2024-02-18,2,mobile,social,homepage,False
S2_03392,U720,2024-02-16,2,desktop,organic,product,False
S2_03393,U1088,2024-02-18,2,mobile,organic,pricing,False
S2_03394,U3918,2024-02-12,2,desktop,organic,product,False
S2_03395,U5210,2024-02-18,2,mobile,paid_search,pricing,False
S2_03396,U1881,2024-02-15,2,mobile,paid_search,pricing,False
S2_03397,U4362,2024-02-15,2,mobile,organic,product,False
S2_03398,U8338,2024-02-18,2,desktop,organic,homepage,False
S2_03399,U7527,2024-02-17,2,desktop,organic,product,False
S2_03400,U2805,2024-02-15,2,mobile,direct,pricing,False
S2_03401,U7550,2024-02-15,2,desktop,organic,homepage,False
S2_03402,U2662,2024-02-15,2,mobile,organic,homepage,False
S2_03403,U3602,2024-02-18,2,mobile,paid_search,product,False
S2_03404,U9437,2024-02-14,2,mobile,paid_search,homepage,False
S2_03405,U4237,2024-02-15,2,mobile,organic,product,False
S2_03406,U7730,2024-02-15,2,mobile,organic,product,False
S2_03407,U8394,2024-02-17,2,mobile,direct,homepage,False
S2_03408,U3750,2024-02-17,2,tablet,paid_search,pricing,False
S2_03409,U201,2024-02-13,2,desktop,organic,pricing,False
S2_03410,U1470,2024-02-13,2,desktop,organic,product,False
S2_03411,U8628,2024-02-12,2,mobile,organic,pricing,False
S2_03412,U8407,2024-02-18,2,desktop,organic,homepage,False
S2_03413,U3483,2024-02-16,2,mobile,paid_search,product,False
S2_03414,U1569,2024-02-18,2,mobile,organic,pricing,False
S2_03415,U1064,2024-02-14,2,tablet,direct,pricing,False
S2_03416,U2984,2024-02-13,2,mobile,organic,pricing,False
S2_03417,U1713,2024-02-17,2,mobile,organic,pricing,False
S2_03418,U8792,2024-02-18,2,desktop,social,homepage,False
S2_03419,U2356,2024-02-17,2,tablet,organic,homepage,False
S2_03420,U5395,2024-02-14,2,mobile,social,homepage,False
S2_03421,U2538,2024-02-14,2,mobile,paid_search,homepage,False
S2_03422,U7550,2024-02-14,2,tablet,organic,product,False
S2_03423,U4897,2024-02-12,2,desktop,paid_search,homepage,False
S2_03424,U2376,2024-02-13,2,desktop,paid_search,homepage,False
S2_03425,U1581,2024-02-12,2,desktop,paid_search,product,False
S2_03426,U5324,2024-02-16,2,mobile,paid_search,homepage,False
S2_03427,U6496,2024-02-12,2,mobile,organic,product,False
S2_03428,U1114,2024-02-16,2,mobile,organic,pricing,False
S2_03429,U6533,2024-02-13,2,tablet,social,product,False
S2_03430,U5743,2024-02-16,2,desktop,organic,pricing,False
S2_03431,U8636,2024-02-12,2,mobile,organic,homepage,True
S2_03432,U3339,2024-02-12,2,desktop,paid_search,homepage,False
S2_03433,U9204,2024-02-18,2,mobile,organic,pricing,False
S2_03434,U9350,2024-02-12,2,mobile,paid_search,pricing,False
S2_03435,U6928,2024-02-14,2,mobile,organic,pricing,False
S2_03436,U9800,2024-02-13,2,desktop,paid_search,product,True
S2_03437,U9781,2024-02-13,2,mobile,organic,homepage,False
S2_03438,U8040,2024-02-17,2,desktop,paid_search,product,False
S2_03439,U6483,2024-02-17,2,mobile,organic,homepage,False
S2_03440,U5394,2024-02-15,2,desktop,organic,product,True
S2_03441,U2179,2024-02-14,2,mobile,social,pricing,False
S2_03442,U1765,2024-02-12,2,mobile,social,product,False
S2_03443,U1768,2024-02-17,2,desktop,social,homepage,False
S2_03444,U1883,2024-02-16,2,mobile,organic,pricing,False
S2_03445,U6626,2024-02-14,2,mobile,organic,pricing,False
S2_03446,U270,2024-02-13,2,desktop,organic,pricing,False
S2_03447,U3357,2024-02-14,2,mobile,social,pricing,False
S2_03448,U5445,2024-02-12,2,mobile,organic,homepage,False
S2_03449,U8580,2024-02-12,2,desktop,social,product,False
S2_03450,U4001,2024-02-16,2,desktop,organic,pricing,True
S2_03451,U2993,2024-02-15,2,mobile,paid_search,product,False
S2_03452,U9068,2024-02-17,2,mobile,organic,pricing,False
S2_03453,U8395,2024-02-17,2,tablet,paid_search,product,False
S2_03454,U8597,2024-02-13,2,mobile,organic,pricing,False
S2_03455,U9011,2024-02-17,2,mobile,organic,homepage,False
S2_03456,U7178,2024-02-16,2,mobile,paid_search,homepage,False
S2_03457,U9860,2024-02-18,2,mobile,paid_search,product,False
S2_03458,U9132,2024-02-12,2,desktop,organic,product,True
S2_03459,U4834,2024-02-12,2,mobile,social,pricing,True
S2_03460,U9722,2024-02-12,2,desktop,paid_search,pricing,False
S2_03461,U4796,2024-02-14,2,tablet,organic,homepage,False
S2_03462,U1234,2024-02-18,2,tablet,direct,product,False
S2_03463,U4090,2024-02-14,2,mobile,organic,pricing,False
S2_03464,U7094,2024-02-17,2,mobile,organic,product,False
S2_03465,U7587,2024-02-16,2,mobile,paid_search,pricing,False
S2_03466,U9445,2024-02-15,2,mobile,social,pricing,False
S2_03467,U4272,2024-02-16,2,mobile,organic,product,False
S2_03468,U1166,2024-02-18,2,mobile,direct,pricing,False
S2_03469,U1389,2024-02-17,2,desktop,direct,homepage,False
S2_03470,U8239,2024-02-18,2,desktop,paid_search,homepage,False
S2_03471,U5381,2024-02-13,2,mobile,paid_search,pricing,False
S2_03472,U5283,2024-02-12,2,mobile,social,pricing,False
S2_03473,U8034,2024-02-14,2,mobile,paid_search,pricing,False
S2_03474,U7729,2024-02-15,2,desktop,organic,product,False
S2_03475,U8277,2024-02-17,2,desktop,paid_search,pricing,False
S2_03476,U7658,2024-02-12,2,mobile,organic,homepage,False
S2_03477,U6943,2024-02-14,2,mobile,social,homepage,False
S2_03478,U5990,2024-02-18,2,mobile,organic,homepage,False
S2_03479,U7414,2024-02-14,2,tablet,social,homepage,False
S2_03480,U8915,2024-02-14,2,desktop,paid_search,homepage,True
S2_03481,U7222,2024-02-15,2,mobile,organic,pricing,False
S2_03482,U5883,2024-02-13,2,desktop,paid_search,product,False
S2_03483,U5102,2024-02-16,2,mobile,paid_search,homepage,False
S2_03484,U873,2024-02-16,2,mobile,social,homepage,False
S2_03485,U9416,2024-02-14,2,desktop,organic,pricing,False
S2_03486,U9612,2024-02-12,2,mobile,paid_search,homepage,False
S2_03487,U2781,2024-02-18,2,mobile,direct,product,False
S2_03488,U9542,2024-02-15,2,desktop,social,product,False
S2_03489,U1981,2024-02-12,2,desktop,paid_search,homepage,False
S2_03490,U7293,2024-02-12,2,desktop,social,homepage,False
S2_03491,U9661,2024-02-16,2,mobile,organic,homepage,False
S2_03492,U5593,2024-02-16,2,desktop,paid_search,homepage,False
S2_03493,U3896,2024-02-14,2,desktop,direct,pricing,False
S2_03494,U1173,2024-02-14,2,desktop,organic,pricing,False
S2_03495,U3130,2024-02-15,2,desktop,organic,product,False
S2_03496,U6317,2024-02-12,2,desktop,direct,pricing,False
S2_03497,U1220,2024-02-13,2,tablet,social,homepage,False
S2_03498,U3302,2024-02-16,2,mobile,social,product,False
S2_03499,U5323,2024-02-12,2,desktop,organic,pricing,False
S2_03500,U9221,2024-02-18,2,tablet,social,pricing,False
S2_03501,U9895,2024-02-15,2,mobile,organic,product,False
S2_03502,U5576,2024-02-14,2,desktop,paid_search,product,False
S2_03503,U5544,2024-02-16,2,mobile,paid_search,product,False
S2_03504,U7317,2024-02-16,2,mobile,organic,product,False
S2_03505,U5367,2024-02-18,2,desktop,social,pricing,False
S2_03506,U8073,2024-02-13,2,mobile,organic,product,False
S2_03507,U5080,2024-02-12,2,desktop,paid_search,pricing,False
S2_03508,U9753,2024-02-14,2,tablet,paid_search,pricing,False
S2_03509,U8584,2024-02-15,2,desktop,organic,product,False
S2_03510,U7982,2024-02-13,2,desktop,organic,pricing,True
S2_03511,U7305,2024-02-18,2,desktop,direct,homepage,False
S2_03512,U5163,2024-02-17,2,desktop,direct,homepage,False
S2_03513,U4305,2024-02-18,2,desktop,direct,homepage,False
S2_03514,U6528,2024-02-12,2,desktop,paid_search,product,False
S2_03515,U6802,2024-02-16,2,mobile,organic,homepage,False
S2_03516,U2176,2024-02-15,2,tablet,social,product,False
S2_03517,U9189,2024-02-12,2,mobile,paid_search,homepage,False
S2_03518,U6321,2024-02-13,2,tablet,paid_search,pricing,False
S2_03519,U5664,2024-02-14,2,mobile,paid_search,pricing,False
S2_03520,U8357,2024-02-15,2,mobile,paid_search,pricing,False
S2_03521,U9314,2024-02-15,2,desktop,organic,pricing,True
S2_03522,U8890,2024-02-15,2,mobile,organic,pricing,False
S2_03523,U8886,2024-02-18,2,mobile,paid_search,homepage,False
S2_03524,U8902,2024-02-14,2,desktop,paid_search,homepage,False
S2_03525,U8100,2024-02-18,2,desktop,direct,homepage,True
S2_03526,U1172,2024-02-14,2,desktop,paid_search,product,False
S2_03527,U5063,2024-02-14,2,mobile,paid_search,homepage,False
S2_03528,U4351,2024-02-12,2,mobile,paid_search,homepage,False
S2_03529,U4225,2024-02-15,2,desktop,paid_search,product,False
S2_03530,U2171,2024-02-17,2,mobile,social,pricing,False
S2_03531,U7735,2024-02-13,2,desktop,paid_search,product,False
S2_03532,U1967,2024-02-16,2,mobile,direct,homepage,False
S2_03533,U4439,2024-02-12,2,mobile,paid_search,pricing,False
S2_03534,U3856,2024-02-18,2,tablet,organic,pricing,False
S2_03535,U1151,2024-02-17,2,mobile,direct,pricing,False
S2_03536,U6109,2024-02-12,2,desktop,social,pricing,False
S2_03537,U4088,2024-02-16,2,mobile,social,homepage,False
S2_03538,U4290,2024-02-13,2,desktop,paid_search,homepage,False
S2_03539,U820,2024-02-18,2,mobile,social,pricing,False
S2_03540,U3416,2024-02-12,2,mobile,social,product,False
S2_03541,U6780,2024-02-12,2,mobile,organic,pricing,False
S2_03542,U7180,2024-02-16,2,mobile,social,pricing,False
S2_03543,U5393,2024-02-14,2,mobile,organic,product,False
S2_03544,U8890,2024-02-14,2,mobile,paid_search,pricing,False
S2_03545,U4717,2024-02-14,2,mobile,organic,pricing,False
S2_03546,U886,2024-02-17,2,mobile,social,homepage,False
S2_03547,U1457,2024-02-16,2,mobile,organic,product,False
S2_03548,U7255,2024-02-14,2,desktop,paid_search,homepage,False
S2_03549,U8691,2024-02-15,2,mobile,paid_search,homepage,False
S2_03550,U6333,2024-02-14,2,desktop,paid_search,product,False
S2_03551,U1478,2024-02-17,2,mobile,direct,homepage,False
S2_03552,U8424,2024-02-16,2,mobile,paid_search,pricing,False
S2_03553,U8264,2024-02-12,2,mobile,organic,product,False
S2_03554,U5794,2024-02-16,2,desktop,organic,homepage,False
S2_03555,U2353,2024-02-17,2,mobile,paid_search,product,False
S2_03556,U1215,2024-02-12,2,mobile,direct,pricing,False
S2_03557,U4168,2024-02-13,2,desktop,organic,homepage,False
S2_03558,U3364,2024-02-18,2,mobile,social,pricing,False
S2_03559,U3298,2024-02-13,2,mobile,paid_search,pricing,False
S2_03560,U9639,2024-02-13,2,desktop,organic,pricing,False
S2_03561,U9486,2024-02-13,2,tablet,direct,product,False
S2_03562,U2513,2024-02-17,2,mobile,organic,product,False
S2_03563,U1277,2024-02-15,2,desktop,social,homepage,False
S2_03564,U6917,2024-02-12,2,desktop,organic,pricing,True
S2_03565,U4691,2024-02-15,2,mobile,organic,pricing,False
S2_03566,U3992,2024-02-16,2,mobile,organic,product,False
S2_03567,U2025,2024-02-18,2,mobile,direct,homepage,False
S2_03568,U9633,2024-02-17,2,mobile,organic,homepage,False
S2_03569,U1290,2024-02-12,2,mobile,social,product,False
S2_03570,U1063,2024-02-15,2,mobile,organic,product,False
S2_03571,U7028,2024-02-13,2,mobile,organic,product,True
S2_03572,U4688,2024-02-15,2,desktop,social,product,False
S2_03573,U5658,2024-02-14,2,mobile,organic,pricing,False
S2_03574,U8796,2024-02-12,2,mobile,direct,pricing,False
S2_03575,U1984,2024-02-16,2,mobile,paid_search,pricing,False
S2_03576,U4288,2024-02-14,2,mobile,social,homepage,False
S2_03577,U7032,2024-02-14,2,mobile,paid_search,product,False
S2_03578,U6724,2024-02-12,2,desktop,paid_search,pricing,False
S2_03579,U5099,2024-02-17,2,desktop,direct,pricing,False
S2_03580,U1547,2024-02-17,2,mobile,paid_search,homepage,False
S2_03581,U1045,2024-02-12,2,desktop,direct,homepage,True
S2_03582,U6078,2024-02-18,2,desktop,organic,product,False
S2_03583,U814,2024-02-17,2,mobile,social,pricing,False
S2_03584,U9829,2024-02-13,2,mobile,paid_search,homepage,False
S2_03585,U8185,2024-02-12,2,mobile,social,pricing,False
S2_03586,U5725,2024-02-18,2,desktop,organic,homepage,True
S2_03587,U4469,2024-02-17,2,tablet,social,product,False
S2_03588,U6850,2024-02-17,2,mobile,direct,homepage,False
S2_03589,U7569,2024-02-14,2,mobile,organic,homepage,False
S2_03590,U8960,2024-02-13,2,desktop,social,homepage,False
S2_03591,U809,2024-02-17,2,tablet,organic,pricing,False
S2_03592,U2066,2024-02-15,2,mobile,organic,homepage,False
S2_03593,U9659,2024-02-14,2,mobile,organic,pricing,False
S2_03594,U6097,2024-02-14,2,mobile,paid_search,pricing,False
S2_03595,U453,2024-02-15,2,mobile,paid_search,pricing,False
S2_03596,U5428,2024-02-17,2,mobile,organic,product,False
S2_03597,U8023,2024-02-17,2,desktop,organic,pricing,False
S2_03598,U1231,2024-02-13,2,desktop,social,pricing,False
S2_03599,U9676,2024-02-18,2,desktop,social,product,False
S2_03600,U5559,2024-02-12,2,mobile,direct,homepage,False
S2_03601,U6049,2024-02-18,2,mobile,paid_search,product,False
S2_03602,U2218,2024-02-16,2,mobile,direct,pricing,False
S2_03603,U5001,2024-02-12,2,desktop,organic,product,False
S2_03604,U8213,2024-02-14,2,mobile,organic,product,False
S2_03605,U7991,2024-02-18,2,mobile,organic,pricing,False
S2_03606,U1344,2024-02-14,2,desktop,social,homepage,False
S2_03607,U1311,2024-02-15,2,mobile,social,pricing,False
S2_03608,U6738,2024-02-17,2,mobile,organic,homepage,False
S2_03609,U6902,2024-02-18,2,mobile,paid_search,homepage,False
S2_03610,U7552,2024-02-14,2,mobile,organic,homepage,False
S2_03611,U6080,2024-02-14,2,desktop,organic,pricing,False
S2_03612,U973,2024-02-17,2,mobile,organic,product,False
S2_03613,U7115,2024-02-17,2,mobile,social,product,False
S2_03614,U2012,2024-02-16,2,desktop,social,pricing,False
S2_03615,U8823,2024-02-13,2,mobile,organic,homepage,False
S2_03616,U5878,2024-02-13,2,mobile,organic,pricing,True
S2_03617,U9340,2024-02-12,2,mobile,social,product,False
S2_03618,U9477,2024-02-12,2,desktop,organic,product,False
S2_03619,U9819,2024-02-18,2,mobile,direct,product,False
S2_03620,U4525,2024-02-13,2,desktop,direct,pricing,False
S2_03621,U7884,2024-02-18,2,mobile,paid_search,pricing,False
S2_03622,U2542,2024-02-18,2,desktop,organic,product,False
S2_03623,U3936,2024-02-12,2,mobile,social,pricing,False
S2_03624,U9790,2024-02-14,2,mobile,organic,homepage,False
S2_03625,U9382,2024-02-17,2,mobile,social,pricing,False
S2_03626,U7223,2024-02-15,2,mobile,organic,pricing,False
S2_03627,U3031,2024-02-16,2,mobile,paid_search,homepage,False
S2_03628,U8753,2024-02-14,2,desktop,organic,homepage,True
S2_03629,U5784,2024-02-18,2,mobile,paid_search,homepage,False
S2_03630,U2902,2024-02-13,2,desktop,paid_search,pricing,False
S2_03631,U1925,2024-02-12,2,mobile,social,product,False
S2_03632,U4588,2024-02-16,2,mobile,organic,pricing,False
S2_03633,U61,2024-02-12,2,mobile,organic,product,False
S2_03634,U1652,2024-02-14,2,mobile,paid_search,product,False
S2_03635,U915,2024-02-17,2,mobile,social,homepage,False
S2_03636,U806,2024-02-12,2,mobile,social,pricing,False
S2_03637,U7147,2024-02-13,2,mobile,social,pricing,False
S2_03638,U1289,2024-02-16,2,desktop,organic,homepage,False
S2_03639,U5220,2024-02-16,2,mobile,organic,homepage,False
S2_03640,U7415,2024-02-14,2,mobile,organic,homepage,False
S2_03641,U9017,2024-02-18,2,mobile,paid_search,pricing,False
S2_03642,U9717,2024-02-18,2,mobile,organic,homepage,False
S2_03643,U423,2024-02-13,2,desktop,social,product,False
S2_03644,U29,2024-02-18,2,desktop,paid_search,homepage,True
S2_03645,U2807,2024-02-18,2,desktop,direct,pricing,False
S2_03646,U1137,2024-02-14,2,mobile,social,product,False
S2_03647,U4643,2024-02-16,2,mobile,paid_search,homepage,False
S2_03648,U4856,2024-02-14,2,tablet,direct,pricing,False
S2_03649,U7760,2024-02-12,2,mobile,organic,homepage,False
S2_03650,U2483,2024-02-16,2,desktop,social,pricing,False
S2_03651,U2000,2024-02-16,2,mobile,paid_search,pricing,False
S2_03652,U8198,2024-02-15,2,desktop,organic,homepage,False
S2_03653,U4251,2024-02-18,2,desktop,organic,homepage,False
S2_03654,U9825,2024-02-18,2,tablet,social,homepage,False
S2_03655,U6702,2024-02-15,2,mobile,paid_search,product,True
S2_03656,U6849,2024-02-14,2,mobile,organic,pricing,False
S2_03657,U4503,2024-02-12,2,mobile,paid_search,homepage,False
S2_03658,U7313,2024-02-15,2,mobile,social,pricing,False
S2_03659,U4659,2024-02-16,2,mobile,social,homepage,False
S2_03660,U173,2024-02-16,2,mobile,social,product,True
S2_03661,U9549,2024-02-13,2,mobile,social,homepage,False
S2_03662,U813,2024-02-14,2,mobile,paid_search,pricing,False
S2_03663,U937,2024-02-13,2,mobile,direct,homepage,False
S2_03664,U1112,2024-02-13,2,desktop,organic,pricing,False
S2_03665,U1997,2024-02-16,2,mobile,organic,product,False
S2_03666,U7641,2024-02-16,2,desktop,paid_search,pricing,False
S2_03667,U2245,2024-02-17,2,mobile,organic,product,False
S2_03668,U5322,2024-02-13,2,mobile,organic,pricing,False
